200403080726 200403080730 S15E58 B33
200403080813 200403080820 S15E58 B66
200403081345 200403081349 S11W82 B30
200403081959 200403082011 S14E51 C23
200403090331 200403090336 S03W66 B64
200403090422 200403090435 S14E46 C11
200403090639 200403090648 S15E46 C13
200403091424 200403091429 S15E41 B54
200403091631 200403091635 S04W73 B48
200403100015 200403100018 S15E35 B40
200403101526 200403101529 S11E19 B47
200403101533 200403101536 S11E19 B56
200403101856 200403101859 S14E18 B64
200403102259 200403102302 S11E15 B84
200403110210 200403110215 S15E15 C13
200403111842 200403111852 S15E87 B68
200403112309 200403112313 S14E04 B43
200403120232 200403120237 S16W03 C31
200403120702 200403120707 S15W01 B68
200403121546 200403121549 S16W11 B31
200403122237 200403122240 S14W09 B25
200403122326 200403122341 S13W06 C18
200403130743 200403130747 S15W13 B34
200403131350 200403131354 S10W19 C10
200403131459 200403131502 S11W23 B25
200403132121 200403132132 S36E90 B41
200403140411 200403140414 S11W32 B21
200403142032 200403142035 S11W41 B38
200403151059 200403151103 N24E90 B26
200403151725 200403151728 S31W90 B20
200403161550 200403161559 S14E27 B72
200403170150 200403170156 N19W64 B31
200403170550 200403170558 S05E67 B78
200403170640 200403170643 S02E90 B31
200403170753 200403170809 S04E64 C15
200403170918 200403170931 N21W66 C16
200403171419 200403171427 S04E61 C25
200403171613 200403171617 S04E59 B98
200403171800 200403171812 S04E58 C13
200403180021 200403180031 S03E55 B54
200403180056 200403180100 S04E54 B68
200403180116 200403180120 S04E54 B69
200403180126 200403180133 N15E86 C14
200403180558 200403180605 N15E90 C37
200403180611 200403180615 S05E52 C80
200403180944 200403180950 S04E49 C12
200403181202 200403181222 N17E90 C31
200403181322 200403181327 N16E83 B86
200403181441 200403181446 N15E81 C27
200403181921 200403181927 N15E78 C37
200403182207 200403182211 N16E77 C12
200403182226 200403182236 N15E77 M15
200403190112 200403190117 N16E75 C18
200403190230 200403190236 N16E72 C20
200403190258 200403190306 N16E75 C14
200403190411 200403190416 S04E39 C12
200403190736 200403190744 N15E71 C11
200403190843 200403190848 S05E36 C24
200403191003 200403191012 N16E70 C17
200403191038 200403191042 N16E70 C14
200403191211 200403191317 N16E69 C25
200403191508 200403191524 S04E62 B83
200403191630 200403191637 N15E66 C16
200403191826 200403191832 N15E65 C10
200403192111 200403192117 N15E62 B87
200403200622 200403200630 N14E57 B75
200403201426 200403201429 N15E52 B70
200403201546 200403201550 N15E50 B39
200403201658 200403201702 N15E49 B85
200403201851 200403201858 N15E49 B77
200403201917 200403201921 N15E48 B61
200403201959 200403202025 N16E49 C17
200403210111 200403210117 N14E48 C10
200403210939 200403210952 S17W84 C63
200403211059 200403211113 N14E42 B87
200403211538 200403211546 N14E40 B48
200403211628 200403211634 N14E39 C13
200403211840 200403211855 N14E37 B58
200403212018 200403212033 N14E37 C11
200403220036 200403220040 N15E34 B39
200403220103 200403220116 N14E34 B64
200403220200 200403220213 N14E33 C13
200403220548 200403220616 S05W01 C86
200403220849 200403220859 N13E31 B83
200403221206 200403221216 N16E28 B77
200403221303 200403221308 N16E28 B73
200403221714 200403221718 N16E26 B68
200403221725 200403221732 N16E25 B70
200403221944 200403222000 N16E23 B54
200403230034 200403230042 N16E20 C13
200403230851 200403230855 N16E16 B72
200403231019 200403231022 N14E16 B34
200403231345 200403231349 N00E04 B39
200403240413 200403240416 N16E06 B29
200403241417 200403241426 N01W08 C57
200403241845 200403241851 N15E90 C15
200403242007 200403242018 N15E90 C74
200403242127 200403242138 N01W12 C19
200403242314 200403242329 N15E90 M15
200403250022 200403250027 N16E90 C11
200403250206 200403250210 N16E90 B95
200403250356 200403250401 N15E85 B99
200403250412 200403250423 N15E85 C32
200403250702 200403250721 N15E90 C61
200403250912 200403250918 S04W46 B66
200403251201 200403251212 N01W19 C37
200403251503 200403251508 N16E78 C18
200403251703 200403251706 N15E76 B47
200403252039 200403252045 N18E71 B81
200403260758 200403260801 N14E67 B77
200403261330 200403261333 N13E63 B73
200403261743 200403261747 N13E61 B64
200403262231 200403262236 N13E57 B64
200403262314 200403262319 N13E58 B61
200403270022 200403270025 N13E56 B48
200403270653 200403270656 N16E58 B67
200403270942 200403270949 S19W73 C13
200403271246 200403271257 S19W75 C14
200403271427 200403271432 S18W77 C19
200403271616 200403271646 S18W81 C17
200403271931 200403271942 S18W80 C10
200403280002 200403280008 N12E43 C10
200403280631 200403280636 N11E40 B80
200403290308 200403290312 N16E26 B60
200403290755 200403290758 S14E74 B50
200403290945 200403290948 S14E73 B61
200403291249 200403291303 N16E20 C27
200403291543 200403291551 N15E18 C55
200403291729 200403291735 N16E17 C15
200403291827 200403291845 N16E16 C34
200403291955 200403292003 N15E15 C45
200403292023 200403292036 N13E13 C11
200403292059 200403292102 N16E15 C14
200403292225 200403292230 N16E13 B97
200403292319 200403292324 N16E12 C82
200403300151 200403300156 N15E11 C57
200403300245 200403300252 N13E10 C18
200403300307 200403300310 N14E09 C15
200403300941 200403300951 N15E06 C59
200403301011 200403301016 N12E05 B94
200403301037 200403301041 N12E05 B68
200403301230 200403301238 N13E04 C10
200403301254 200403301300 N15E05 C47
200403301344 200403301349 N17E08 B92
200403301754 200403301759 N16E02 C14
200403301906 200403301915 S01W90 B60
200403302129 200403302137 N16W00 C11
200403302217 200403302222 N13W01 B64
200403302253 200403302308 S05E01 C20
200403310009 200403310016 N13W02 C38
200403310557 200403310604 N16W01 C22
200403310927 200403310935 N13W07 C37
200403311507 200403311511 N13W08 C28
200403312002 200403312008 N15W11 C74
200404010338 200404010341 N17W15 B66
200404011204 200404011208 N14W16 B41
200404011704 200404011711 N15W18 C14
200404012108 200404012120 N12W27 B66
200404012258 200404012303 S72E90 B42
200404020239 200404020243 S16E74 B37
200404020649 200404020654 S15E15 B46
200404021610 200404021614 N45E04 B29
200404022131 200404022137 N54E43 B35
200404082257 200404082301 S10W86 B25
200404092013 200404092040 S16W29 C28
200404100123 200404100133 N12W02 B45
200404101546 200404101551 S13W90 B25
200404101711 200404101715 S18W35 B25
200404110119 200404110124 S19E86 B16
200404110354 200404110419 S16W46 C96
200404111851 200404111859 S19E82 B33
200404111933 200404111941 S17W50 B58
200404112015 200404112019 S18W50 B24
200404112216 200404112224 S17W51 C12
200404112300 200404112308 S18W51 C15
200404120220 200404120225 S17W53 C23
200404120622 200404120626 S20W55 B18
200404120739 200404120749 S18W55 C10
200404121222 200404121230 S19W57 C13
200404121835 200404121840 S17W62 B26
200404121857 200404121904 S36E90 B21
200404122109 200404122112 S36E23 B12
200404140231 200404140238 S15W16 B24
200404140923 200404140928 N14E81 B39
200404141216 200404141225 S15W20 B39
200404141330 200404141337 N16E77 B35
200404141352 200404141417 S15W20 B91
200404141514 200404141517 S08E35 B30
200404150051 200404150055 S15W26 B23
200404150938 200404150943 S15W34 B33
200404151120 200404151126 S15W35 B31
200404151637 200404151644 S15W38 M12
200404152159 200404152204 S16W41 B27
200404160023 200404160027 S15W43 B24
200404160802 200404160808 S17W43 B23
200404161915 200404161923 S06E71 B86
200404162308 200404162317 S06E69 B27
200404171134 200404171142 S07E81 C18
200404181416 200404181419 S15W77 B29
200404181555 200404181559 S08E64 B91
200404190028 200404190034 S06E60 C33
200404192039 200404192043 S08E30 B41
200404192223 200404192227 S10E45 B24
200404200251 200404200254 S08W37 B21
200404200637 200404200641 N16W00 B29
200404200940 200404200951 S06E41 B58
200404201609 200404201630 S07E37 B58
200404202028 200404202033 S07E35 B43
200404210240 200404210258 S07E31 C21
200404211450 200404211455 S07E24 B94
200404211601 200404211615 S07E24 C18
200404212009 200404212013 S07E22 B88
200404220038 200404220041 S06E15 B36
200404220203 200404220219 S07E18 M12
200404221004 200404221008 S06W81 B35
200404221643 200404221650 S07E10 B99
200404221906 200404221909 S07W82 B98
200404222021 200404222024 S07W85 B80
200404222346 200404220015 S07W82 C16
200404230114 200404230119 S07W87 C11
200404230410 200404230413 S07W90 B76
200404230450 200404230456 S07W90 C19
200404230547 200404230550 S07W90 B91
200404230633 200404230650 S07W90 C18
200404230716 200404230719 S07W90 C12
200404230743 200404230756 S07W90 C61
200404230925 200404230930 S07W90 C44
200404230944 200404230947 S07W90 C30
200404231039 200404231044 S07W90 C40
200404231141 200404231150 S08W90 M15
200404231159 200404231203 S07W90 C51
200404231434 200404231437 S08W90 C14
200404231558 200404231605 S08W90 C39
200404231721 200404231731 S08W90 C48
200404231903 200404231906 S08W90 C16
200404232102 200404232112 S08W90 M11
200404232123 200404232126 S08W90 C28
200404232211 200404232216 S08W90 C18
200404232250 200404232254 S08W90 C25
200404232329 200404232337 S08W90 C29
200404240006 200404240011 S08W90 C16
200404240053 200404240100 S08W90 C29
200404240202 200404240208 S08W90 C29
200404240543 200404240553 S08W90 C15
200404240646 200404240657 S08W90 C12
200404240856 200404240901 S09W90 C13
200404241251 200404241301 S10W90 C10
200404241357 200404241403 S10W90 C12
200404241522 200404241527 N17E44 C26
200404241531 200404241534 N17E44 C14
200404241625 200404241631 N17E43 B88
200404241713 200404241719 N17E43 B99
200404241731 200404241735 N17E43 B78
200404241839 200404241848 N17E44 B83
200404241922 200404241927 N16E41 C11
200404242121 200404242125 S19W90 B61
200404242206 200404242211 N15E41 B79
200404250138 200404250144 N15E40 C90
200404250502 200404250537 N15E37 M22
200404250712 200404250717 N15E37 B63
200404250902 200404250909 N15E36 C12
200404251006 200404251015 N15E35 C50
200404251416 200404251440 N15E33 C14
200404251556 200404251606 N15E31 C26
200404251925 200404251929 N16E31 B48
200404252315 200404252319 N15E29 B25
200404260052 200404260101 N15E28 B46
200404260229 200404260242 N15E26 C24
200404260536 200404260540 N16E25 B36
200404260608 200404260613 N16E23 B31
200404261008 200404261013 N16E21 B31
200404261156 200404261200 N15E22 B44
200404261330 200404261334 N17E19 B31
200404270000 200404270004 N16E13 B17
200404270708 200404270723 N17E05 C31
200404271357 200404271406 N03E86 B64
200404272153 200404272157 N04E80 B12
200404280447 200404280454 S07W86 B14
200404281158 200404281205 S07W90 B14
200404282238 200404282247 S04W81 B41
200404290619 200404290626 S07W90 B19
200404290926 200404290931 N05E61 B13
200404300540 200404300547 S15W42 C17
200404300739 200404300746 S14W44 B20
200404301255 200404301301 S10W15 B27
200404301330 200404301333 S14W46 B15
200404302203 200404302212 S11W21 B22
200405010212 200405010216 S11W23 B13
200405010431 200405010447 S10W25 B89
200405010644 200405010652 S10W26 B47
200405010830 200405010844 S11W26 B64
200405010857 200405010903 S10W27 B95
200405011343 200405011355 S10W31 C28
200405011526 200405011536 S11W30 C95
200405020026 200405020032 S11W35 B45
200405020325 200405020351 S11W37 C54
200405020531 200405020534 S09W39 C13
200405020822 200405020836 S10W42 C14
200405021007 200405021011 S11W42 C11
200405021106 200405021119 S10W42 C83
200405021507 200405021601 S10W45 C26
200405021641 200405021645 S10W47 C10
200405021715 200405021719 S10W47 C11
200405021834 200405021843 S10W47 B57
200405022047 200405022053 S09W49 B88
200405022317 200405022327 S09W50 B97
200405030332 200405030337 S09W53 B33
200405030722 200405030726 S09W54 B25
200405030805 200405030809 S09W54 B17
200405030950 200405030954 S10W55 B26
200405031258 200405031301 N18E07 B21
200405031322 200405031325 S11W53 B27
200405031340 200405031343 S10W54 C10
200405031435 200405031439 S18E57 B25
200405031548 200405031552 S10W55 B23
200405031757 200405031800 S10W56 B19
200405032005 200405032009 S11W60 B13
200405032359 200405030015 S13W62 B42
200405040918 200405040922 S12E09 B25
200405041558 200405041609 S13W70 B28
200405041653 200405041702 S12E05 B23
200405050313 200405050319 S11W06 B18
200405050330 200405050338 S11W06 B25
200405050835 200405050843 S13W82 B31
200405051146 200405051150 S11W10 B54
200405051437 200405051440 S11W12 B16
200405051804 200405051807 S10W90 B13
200405060313 200405060316 S10W90 B14
200405070112 200405070120 S20E12 B27
200405070956 200405071018 S09E84 B73
200405071337 200405071403 S11W36 C10
200405080026 200405080034 S20W01 B26
200405080404 200405080408 N06E82 B11
200405081029 200405081037 S11W50 B13
200405090859 200405090903 S05E74 B20
200405091412 200405091415 S04E71 B21
200405091617 200405091637 S04E69 B34
200405100348 200405100355 S19W29 B19
200405100744 200405100747 N27E90 B11
200405100918 200405100926 S06E45 B44
200405101459 200405101507 S10E40 B26
200405101630 200405101635 S18W36 B22
200405110743 200405110747 S42W29 B10
200405120314 200405120327 S03E36 B12
200405120842 200405120852 S01E45 B23
200405121537 200405121543 S01E41 C13
200405122310 200405122315 S02E37 B40
200405130337 200405130341 S01E34 B45
200405130729 200405130745 S02E31 C17
200405130930 200405130940 S01E31 C13
200405131324 200405131334 S02E29 C77
200405141118 200405141123 S03E17 B33
200405141322 200405141326 S03E16 B31
200405141426 200405141430 S03E15 B29
200405142115 200405142119 N17E86 B49
200405150002 200405150025 S34W18 B39
200405150244 200405150249 S02E06 B52
200405150333 200405150336 S02E06 B33
200405151000 200405151004 S05E03 B34
200405151434 200405151446 S04E01 C22
200405161536 200405161541 S07W70 B52
200405161802 200405161808 S05W74 B45
200405170041 200405170051 S04W25 B99
200405170213 200405170219 N11W35 B65
200405170244 200405170247 S11W90 B40
200405170411 200405170417 S06W80 C70
200405170708 200405170712 S05W86 B81
200405171412 200405171415 S06W90 B39
200405171543 200405171548 S06W90 B47
200405180201 200405180209 N09W44 C26
200405180355 200405180400 S11E06 B36
200405180532 200405180536 S11E07 B45
200405180608 200405180612 S06W90 B41
200405180728 200405180732 N01E05 B30
200405180812 200405180827 N15E48 C32
200405181550 200405181602 N17E47 C16
200405182018 200405182022 S11E86 B32
200405190052 200405190058 S09W66 B67
200405190118 200405190127 N10W57 B87
200405190342 200405190346 S11E83 B34
200405190354 200405190358 S11E84 B45
200405190637 200405190641 N09W60 B46
200405191841 200405191847 S10E85 C11
200405200104 200405200118 S10E83 C25
200405200315 200405200320 S16E85 B77
200405201714 200405201719 S15E78 C37
200405210204 200405210214 S11E66 B57
200405210337 200405210341 S10E68 B61
200405210546 200405210551 S11E66 C20
200405210825 200405210830 S11E64 B83
200405211027 200405211034 S11E62 B70
200405211320 200405211327 S11E62 B57
200405211850 200405211905 S11E60 B63
200405212032 200405212036 S10W44 B43
200405212213 200405212220 N16E02 C12
200405212335 200405212352 S10E54 M26
200405220702 200405220712 S11E51 C22
200405221145 200405221155 S11E48 C14
200405221223 200405221227 S11E45 C15
200405221255 200405221302 S11E47 C20
200405221720 200405221734 S11E44 C10
200405222001 200405222006 S15E50 B29
200405222110 200405222115 S11E43 B38
200405231130 200405231135 S12E32 B43
200405231348 200405231353 S11E29 B36
200405231437 200405231452 S11E29 C29
200405231735 200405231742 S11E28 C20
200405231758 200405231801 S11E28 C16
200405231944 200405231954 S10E31 C14
200405232202 200405232209 S11E25 B74
200405240208 200405240216 S11E23 B70
200405240251 200405240300 S11E21 B67
200405240314 200405240318 S11E20 B75
200405241053 200405241104 S11E18 C46
200405242239 200405242248 N21W35 C10
200405251022 200405251027 S10E09 B28
200405251135 200405251141 S09E09 B90
200405251152 200405251200 S10E08 B51
200405251319 200405251323 S11E01 B30
200405252300 200405252303 S10E01 B27
200405260036 200405260040 S09W00 B57
200405260319 200405260332 S10W01 B82
200405270021 200405270027 S09W11 C11
200405270225 200405270230 S09W15 B42
200405270239 200405270242 S09W14 B70
200405270256 200405270300 S09W14 B38
200405270637 200405270645 S09W17 B42
200405270755 200405270800 S08W16 B45
200405270907 200405270913 S07W90 C10
200405271822 200405271826 S19W90 B23
200405280217 200405280223 S11W34 B69
200405280613 200405280618 S12W36 B70
200405280810 200405280814 S10W43 B40
200405281003 200405281011 S11W44 C41
200405281112 200405281119 S45W90 B49
200405281209 200405281213 S11W45 C22
200405281312 200405281316 S11W46 B51
200405281834 200405281837 S10W49 B89
200405281906 200405281909 S11W50 B63
200405282041 200405282045 S10W39 C21
200405282105 200405282111 S13E80 B89
200405282259 200405282305 S10W52 B80
200405290049 200405290056 S11W52 B80
200405290246 200405290251 S11W54 B76
200405291132 200405291135 S14E73 B74
200405291751 200405291755 S09W63 B75
200405300029 200405300035 S10W62 B59
200405301915 200405301934 S10W71 C12
200405310007 200405310028 S10W73 C65
200405310423 200405310437 S12W80 C23
200405310511 200405310516 S12W78 C11
200405310847 200405310852 S10W78 C10
200405311030 200405311036 S11W85 C38
200405311112 200405311115 S10W81 B45
200405311518 200405311521 S10W85 B27
200405311618 200405311622 S10W88 B28
200405311819 200405311823 S10W90 B50
200405311907 200405311911 S10W90 B34
200405312002 200405312011 S10W90 B40
200405312020 200405312024 S10W90 B62
200405312320 200405312328 S11W90 B43
200406010114 200406010118 S11W90 B27
200406011447 200406011454 S09W90 B41
200406011833 200406011837 S11W90 B19
200406012033 200406012039 S19E30 B35
200406020957 200406021048 S25E90 B24
200406021327 200406021331 S13E18 B22
200406021649 200406021653 S15E15 B17
200406021744 200406021747 S15E15 B19
200406031040 200406031043 S55E90 B17
200406031224 200406031228 S15E04 B24
200406050555 200406050604 S12W73 B23
200406052118 200406052123 S09E34 B20
200406060117 200406060124 S13W31 B15
200406060203 200406060207 S15W31 B12
200406061125 200406061129 S09E24 B17
200406061259 200406061303 S09E26 B13
200406061502 200406061506 S15W39 B13
200406061552 200406061555 S15W39 B16
200406072010 200406072015 S14W56 B13
200406072348 200406072352 S15W56 B21
200406081038 200406081049 S14W64 B20
200406081841 200406081847 S15W68 B80
200406082325 200406082328 S14W71 B10
200406091700 200406091714 S13W90 B28
200406100256 200406100312 S19W90 B40
200406111953 200406112011 N13E88 B21
200406120724 200406120738 N14E90 B89
200406121831 200406121834 N12E90 B38
200406121837 200406121841 N11E87 C19
200406130238 200406130242 N12E90 B89
200406130427 200406130444 N13E90 C41
200406131127 200406131156 N12E90 M10
200406131949 200406131953 S09E88 B85
200406132032 200406132036 S08E90 B99
200406132307 200406132316 S09E89 B69
200406132352 200406132356 S08E88 B58
200406140256 200406140300 N11E73 B62
200406140338 200406140356 S07E90 C17
200406140838 200406140846 N11E70 C15
200406141335 200406141339 S10E85 B57
200406150001 200406150007 S11E83 B69
200406151956 200406152001 N10E42 C11
200406152359 200406150003 S16E72 B35
200406160415 200406160434 S08E81 C28
200406170234 200406170241 N10E24 C12
200406170857 200406170901 S13E54 B47
200406171249 200406171255 S12E52 B51
200406171427 200406171431 S09E61 B31
200406171616 200406171619 S09E60 B34
200406172230 200406172234 S09E56 C10
200406172253 200406172256 S10E43 B33
200406180126 200406180129 S08E55 B36
200406180235 200406180238 S10E41 B32
200406180815 200406180828 N11E11 B83
200406181322 200406181336 S11E35 B33
200406181619 200406181626 S11E33 C18
200406181828 200406181837 S11E32 B97
200406182348 200406182356 N14E08 C13
200406190500 200406190513 S11E26 B83
200406190616 200406190623 S10E24 C18
200406190808 200406190816 S11E24 C10
200406190823 200406190828 S10E23 C24
200406191017 200406191041 S11E23 C12
200406191108 200406191132 S11E22 C10
200406191304 200406191308 S12E21 B40
200406191357 200406191405 S11E21 B54
200406191425 200406191430 S11E20 B99
200406191511 200406191517 S11E20 B39
200406191543 200406191548 S11E20 B88
200406191823 200406191827 S11E18 B59
200406191858 200406191904 S11E18 B86
200406191930 200406191937 S11E18 C30
200406192133 200406192138 S11E16 C13
200406200352 200406200357 S11E12 B69
200406200455 200406200517 S11E11 B71
200406200843 200406200847 S11E09 B52
200406201632 200406201637 S10E03 C10
200406210716 200406210719 S15E02 B39
200406211201 200406211207 S10W06 B64
200406211611 200406211617 S10W09 B79
200406211709 200406211716 S11W08 C20
200406211832 200406211840 S11W10 B45
200406211958 200406212002 S11W10 B47
200406212013 200406212016 S11W11 B62
200406212046 200406212050 S10W11 B38
200406212254 200406212300 S12W08 B54
200406212347 200406212350 N12W25 B31
200406220048 200406220052 S12W09 B44
200406220518 200406220522 S12W16 B81
200406220807 200406220811 S11W14 B45
200406221257 200406221302 S11W20 B67
200406222148 200406222211 S11W25 C17
200406230255 200406230301 S11W28 C12
200406230549 200406230605 S10W21 C25
200406231648 200406231656 S11W35 B59
200406232250 200406232257 S16W33 B57
200406240021 200406240026 S11W40 B53
200406240552 200406240559 S17W38 C14
200406241901 200406241905 S09W52 B45
200406250208 200406250215 N09E20 B40
200406250439 200406250446 S17W51 B62
200406250516 200406250524 S16W54 B61
200406250747 200406250752 N09E17 B85
200406251118 200406251132 S11W62 C25
200406251336 200406251340 S16W56 B40
200406251743 200406251746 S09W68 B37
200406252007 200406252017 S11W68 B48
200406260417 200406260424 S10E86 C13
200406260653 200406260718 S11W73 C86
200406261112 200406261127 S10W81 B87
200406262122 200406262126 S10W87 B39
200406270307 200406270312 S09W90 B59
200406270348 200406270358 S10W90 C10
200406270820 200406270828 S10W90 B81
200406271220 200406271249 S10W90 B94
200406271544 200406271557 S09W90 C23
200406271641 200406271644 S10W90 B52
200406271924 200406271931 N11E76 C16
200406272013 200406272021 S09W90 C25
200406272057 200406272101 S09W90 B76
200406272229 200406272251 S08W90 C36
200406280007 200406280012 S10W90 B83
200406280039 200406280045 S10W90 B52
200406280134 200406280141 S09W90 C13
200406280315 200406280324 S09W90 C18
200406280409 200406280417 S09W90 C28
200406280805 200406280809 S10W90 B45
200406280913 200406280916 S10W90 B35
200406281033 200406281039 S09W90 B50
200406281154 200406281212 S11W90 C16
200406281553 200406281556 S10W90 B42
200406281928 200406281932 N11E62 B43
200406282221 200406282224 S10W90 B22
200406282315 200406282320 N12E60 B53
200406291102 200406291122 N11E53 B26
200406291333 200406291337 N25E90 B11
200406291413 200406291420 N11E52 B67
200406291810 200406291825 N10E50 B75
200406292008 200406292012 N14E50 B13
200406300719 200406300724 S07E40 B22
200406301148 200406301156 S09E34 B27
200406301426 200406301439 S10E35 C13
200407070211 200407070217 N08W53 B38
200407071709 200407071719 N15E17 B49
200407072121 200407072126 S06E67 B11
200407072158 200407072206 S06E66 B21
200407080009 200407080017 S06E64 B71
200407080509 200407080515 S07E61 B18
200407080602 200407080606 N07W69 B13
200407080654 200407080710 S08E62 B36
200407081425 200407081433 S07E59 B48
200407082223 200407082229 S09E51 B22
200407110603 200407110753 S11E90 C36
200407110937 200407110944 S11E90 C42
200407111649 200407111658 S12E90 C28
200407111724 200407111734 S12E87 C33
200407111940 200407111950 S12E90 C32
200407112104 200407112112 S12E90 C25
200407112251 200407112259 S12E90 C17
200407112317 200407112343 S13E90 C30
200407120057 200407120105 S12E90 C32
200407120310 200407120315 S12E84 C16
200407120428 200407120438 S11E84 C55
200407120621 200407120629 S12E86 C22
200407120711 200407120719 S12E85 C28
200407120736 200407120808 S08E90 M16
200407121249 200407121302 S11E83 C34
200407121550 200407121602 S12E83 C32
200407121645 200407121648 S11E78 C18
200407121831 200407121843 S12E81 C45
200407122119 200407122128 S11E80 C17
200407122146 200407122151 S11E80 C25
200407130009 200407130017 N14W45 M67
200407130431 200407130440 S11E76 C24
200407130521 200407130533 N14W49 C67
200407130626 200407130633 S11E75 C41
200407130710 200407130714 S11E76 C26
200407130825 200407130829 S11E75 C15
200407130840 200407130848 N14W51 M54
200407131159 200407131208 S10E72 M29
200407131245 200407131249 S12E72 C50
200407131833 200407131838 S12E66 M11
200407131924 200407131932 N14W56 M62
200407132117 200407132124 N15W62 C22
200407132201 200407132206 S12E64 C51
200407132304 200407132309 N14W62 C28
200407132327 200407132333 N14W62 C32
200407140039 200407140058 N14W64 C31
200407140341 200407140348 N13W66 C13
200407140502 200407140523 N14W63 M62
200407140811 200407140816 N13W69 C19
200407140924 200407140931 S10E61 C13
200407141455 200407141459 S11E58 C10
200407141739 200407141746 S11E56 C58
200407141812 200407141816 S11E56 M10
200407141826 200407141830 S11E56 C28
200407141950 200407141955 N14W75 C20
200407142010 200407142020 N14W76 C36
200407142036 200407142043 N13W77 C35
200407142051 200407142054 N14W77 C66
200407150130 200407150141 S10E54 X18
200407151111 200407151116 S15E34 C25
200407151451 200407151456 S10E46 C14
200407151815 200407151824 S11E45 X16
200407152224 200407152233 N11E87 C79
200407160143 200407160206 S11E41 X13
200407160834 200407160838 S12E81 C17
200407160855 200407160859 N06E82 C19
200407161032 200407161041 S10E36 X11
200407161232 200407161259 S13E90 C82
200407161349 200407161355 S10E35 X36
200407161622 200407161628 S10E32 M12
200407162029 200407162039 S11E30 C90
200407170154 200407170201 S11E26 C57
200407170207 200407170213 S11E26 C68
200407170342 200407170347 N09E84 C42
200407170751 200407170757 S11E24 X10
200407170946 200407170953 S11E22 C50
200407171124 200407171137 S10E21 C72
200407171231 200407171255 S11E21 C88
200407171548 200407171557 S11E19 C26
200407171645 200407171651 S10E18 M25
200407171821 200407171827 S13E75 C22
200407171915 200407171918 N09E80 C53
200407172036 200407172045 S10E16 C34
200407172054 200407172103 S10E16 C57
200407172124 200407172131 S09E15 M20
200407172228 200407172239 S10E15 C57
200407172254 200407172308 S10E14 M11
200407180005 200407180035 S10E14 M20
200407180251 200407180257 S11E13 M15
200407180552 200407180607 S10E11 C12
200407181135 200407181139 N08E56 C16
200407181225 200407181229 S11E07 C29
200407181337 200407181348 S11E06 C40
200407181409 200407181413 S10E06 C94
200407181625 200407181629 S10E05 C14
200407181643 200407181647 S10E04 C16
200407181704 200407181713 S10E05 M19
200407181717 200407181720 S10E04 C41
200407181749 200407181754 S10E04 C12
200407181805 200407181809 S10E04 C17
200407181843 200407181847 S10E03 C23
200407182139 200407182142 S09E01 C13
200407182208 200407182215 N08E50 C17
200407190034 200407190039 S10W00 C23
200407190158 200407190208 N08E48 C21
200407190524 200407190533 S11W04 C46
200407190646 200407190653 N07E46 C34
200407191003 200407191007 S10W06 C25
200407191047 200407191052 N07E43 C29
200407191300 200407191314 S10W07 C25
200407191508 200407191512 S08W06 C25
200407200055 200407200101 S08W13 C33
200407200411 200407200423 N04E39 C23
200407200453 200407200457 N04E38 C14
200407200618 200407200622 N09E33 C16
200407201101 200407201126 N04E36 C60
200407201222 200407201232 N10E35 M86
200407201815 200407201821 N03E32 C38
200407202109 200407202123 N04E30 C81
200407210029 200407210034 S12W27 C66
200407210407 200407210412 S11W30 B99
200407210453 200407210458 N08E19 C13
200407210505 200407210521 N04E25 C89
200407220014 200407220032 N03E17 M91
200407220633 200407220638 N05E14 C16
200407220654 200407220700 N05E14 C20
200407220741 200407220759 N04E10 C53
200407220907 200407220912 N05E13 C18
200407221102 200407221111 N05E11 C58
200407221537 200407221543 N05E09 C23
200407221717 200407221724 N04E08 C32
200407222201 200407222212 N03E05 C41
200407222240 200407222258 N04E04 M16
200407230641 200407230649 N03W04 C21
200407230717 200407230727 N03W03 C41
200407231707 200407231728 N04W08 M22
200407231802 200407231807 N05W05 C41
200407232115 200407232123 N05W07 M17
200407240034 200407240039 N13W03 C16
200407240110 200407240114 S11W71 C11
200407240410 200407240413 N07W19 C12
200407240601 200407240606 N09W20 M10
200407240807 200407240817 N04W13 C25
200407240937 200407240941 N07W22 C11
200407241014 200407241028 N10W14 C35
200407241331 200407241337 N05W16 C48
200407241446 200407241455 N05W17 B97
200407241651 200407241654 S13W90 B86
200407241823 200407241828 N08W16 C11
200407241840 200407241850 N05W19 M25
200407242134 200407242138 N13W15 C12
200407242159 200407242207 N10W21 C14
200407242311 200407242322 N03W26 C27
200407250025 200407250032 N09W31 C74
200407250539 200407250551 N10W30 M71
200407250630 200407250639 N05W26 M10
200407251318 200407251325 N04W29 C21
200407251337 200407251349 N04W30 M22
200407260536 200407260552 N04W39 M13
200407260857 200407260905 N11W47 C29
200407261650 200407261659 N11W50 C47
200407261723 200407261730 N04W46 M11
200407262200 200407262207 N11W53 C10
200407262245 200407262251 N03W50 C18
200407262346 200407260000 N11W53 M12
200407270256 200407270302 N11W55 C15
200407270541 200407270545 N04W54 M11
200407270623 200407270629 N11W58 C12
200407270914 200407271018 N12W59 C37
200407271327 200407271332 N11W61 B90
200407271446 200407271450 N10W61 B87
200407271501 200407271507 N04W59 C30
200407271521 200407271525 N03W59 C28
200407271959 200407272020 N10W65 M15
